Date,000001.SS,000300.SS,399001.SZ,EFA,URTH,XU100.IS,^AEX,^AORD,^ATX,^AXJO,^BFX,^BSESN,^BVSP,^CASE30,^DJGT,^DJI,^FCHI,^FTMC,^FTSE,^GDAXI,^GDOW,^GSPC,^GSPTSE,^HSI,^IBEX,^IPSA,^ISEQ,^IXIC,^JKSE,^KLSE,^KS11,^MERV,^MXX,^N225,^NSEI,^NZ50,^OMX,^OMXC25,^OMXH25,^RUT,^SET.BK,^SPG100,^SPG1200,^SPLAC,^SSMI,^STI,^STOXX,^STOXX50E,^TASI.SR,^TWII,^VIX
2022-11-03,2997.81005859375,3647.89990234375,10840.0595703125,53.77717590332031,99.0909194946289,4105.47802734375,661.1799926757812,7050.60009765625,2950.739990234375,6857.89990234375,3532.489990234375,60836.41015625,116896.0,,,32001.25,6243.27978515625,18109.599609375,7188.60009765625,13130.1904296875,,3719.889892578125,19241.19921875,15339.490234375,7868.89990234375,,6885.830078125,10342.9404296875,7034.5732421875,1420.3800048828125,2329.169921875,150451.0,50215.87109375,,18052.69921875,11184.2998046875,1960.06005859375,1577.02001953125,4587.77001953125,1779.72998046875,1625.6199951171875,,,,10710.58984375,3102.510009765625,409.54998779296875,3593.179931640625,11439.1904296875,12986.599609375,25.299999237060547
2022-11-04,3070.800048828125,3767.169921875,11187.4296875,55.931575775146484,101.1692123413086,4216.9775390625,671.8800048828125,7089.2998046875,3091.5400390625,6892.5,3602.530029296875,60950.359375,118155.0,,,32403.220703125,6416.43994140625,18341.599609375,7334.7998046875,13459.849609375,,3770.550048828125,19449.80078125,16161.1396484375,7942.7001953125,,6983.3798828125,10475.25,7045.52685546875,1438.280029296875,2348.429931640625,151263.0,51173.75,27199.740234375,18117.150390625,11230.75,1999.010009765625,1581.6500244140625,4718.35009765625,1799.8699951171875,1626.3199462890625,,,,10787.76953125,3130.110107421875,416.9800109863281,3688.330078125,,13026.7099609375,24.549999237060547
2022-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11521.2802734375,,
2022-11-07,3077.820068359375,3775.300048828125,11207.73046875,56.106510162353516,101.94142150878906,4331.67724609375,676.0599975585938,7129.2001953125,3139.679931640625,6933.7001953125,3616.179931640625,61185.1484375,115342.0,,,32827.0,6416.60986328125,18559.599609375,7300.0,13533.51953125,,3806.800048828125,19545.900390625,16595.91015625,7962.2998046875,,7115.0498046875,10564.51953125,7102.39599609375,1442.1199951171875,2371.7900390625,147830.0,50760.171875,27527.640625,18202.80078125,11263.490234375,2008.6199951171875,1604.9599609375,4767.830078125,1809.81005859375,1623.5699462890625,,,,10750.3896484375,3141.31005859375,418.3399963378906,3708.800048828125,11598.759765625,13223.73046875,24.350000381469727
2022-11-08,3064.489990234375,3749.330078125,11142.9296875,56.741783142089844,102.67550659179688,4360.27685546875,683.9600219726562,7150.10009765625,3158.7099609375,6958.89990234375,3630.719970703125,,116160.0,,,33160.828125,6441.5,18697.900390625,7306.10009765625,13688.75,,3828.110107421875,19660.30078125,16557.310546875,7998.89990234375,,7114.4599609375,10616.2001953125,7050.1259765625,1441.3499755859375,2399.0400390625,147924.0,50888.46875,27872.109375,,11208.4404296875,2035.989990234375,1635.72998046875,4808.39990234375,1808.9300537109375,1632.6099853515625,,,,10827.0400390625,3145.830078125,421.6099853515625,3739.280029296875,11486.5302734375,13347.759765625,25.540000915527344
2022-11-09,3048.169921875,3714.27001953125,11055.2900390625,55.94999694824219,100.73067474365234,4360.97705078125,677.260009765625,7187.39990234375,3145.18994140625,6999.2998046875,3607.110107421875,61033.55078125,113580.0,,,32513.939453125,6430.56982421875,18649.0,7296.2998046875,13666.3203125,,3748.570068359375,19344.30078125,16358.51953125,8040.39990234375,,7045.2001953125,10353.169921875,7070.083984375,1446.18994140625,2424.409912109375,143092.0,50545.76171875,27716.4296875,18157.0,11110.73046875,2033.1199951171875,1627.5,4814.35986328125,1760.4000244140625,1622.449951171875,,,,10904.330078125,3165.5,420.3399963378906,3728.030029296875,11407.1796875,13638.8095703125,26.09000015258789
2022-11-10,3036.1298828125,3685.68994140625,10908.5498046875,59.08953094482422,106.28868103027344,4467.076171875,700.6500244140625,7145.7001953125,3178.1201171875,6964.0,3671.800048828125,60613.69921875,109775.0,,,33715.37109375,6556.830078125,19377.19921875,7375.2998046875,14146.08984375,,3956.3701171875,19990.400390625,16081.0400390625,8133.2001953125,,7286.8798828125,11114.150390625,6966.8369140625,1449.739990234375,2402.22998046875,144879.0,51031.7109375,27446.099609375,18028.19921875,11288.9404296875,2106.110107421875,1689.6500244140625,4876.35009765625,1867.9300537109375,1619.22998046875,,,,11120.490234375,3173.179931640625,431.8900146484375,3846.56005859375,11211.7001953125,13503.759765625,23.530000686645508
2022-11-11,3087.2900390625,3788.43994140625,11139.76953125,60.268001556396484,107.74730682373047,4455.4765625,702.9099731445312,7350.10009765625,3203.75,7158.0,3662.93994140625,61795.0390625,112253.0,,,33747.859375,6594.6201171875,19616.19921875,7318.0,14224.8603515625,,3992.929931640625,20111.5,17325.66015625,8133.2001953125,,7328.52001953125,11323.330078125,7089.2060546875,1468.2099609375,2483.159912109375,150413.0,51959.19921875,28263.5703125,18349.69921875,11311.759765625,2108.669921875,1667.2099609375,4888.31005859375,1882.739990234375,1637.2900390625,,,,11127.150390625,3228.330078125,432.260009765625,3868.5,,14007.5595703125,22.520000457763672
2022-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11246.9296875,,
2022-11-14,3083.39990234375,3794.02001953125,11113.4599609375,59.63273239135742,106.67002868652344,4570.17578125,706.6699829101562,7350.2001953125,3205.699951171875,7146.2998046875,3671.77001953125,61624.1484375,113161.0,,,33536.69921875,6609.169921875,19622.30078125,7385.2001953125,14313.2998046875,,3957.25,19921.80078125,17619.7109375,8166.5,,7235.89990234375,11196.2197265625,7019.39208984375,1464.0,2474.64990234375,152685.0,51785.12890625,27963.470703125,18329.150390625,11270.33984375,2107.989990234375,1667.4100341796875,4899.02001953125,1861.25,1623.3800048828125,,,,10999.58984375,3260.800048828125,432.8599853515625,3887.510009765625,11197.4599609375,14174.900390625,23.729999542236328
2022-11-15,3134.080078125,3865.969970703125,11351.330078125,60.028621673583984,107.59476470947266,4656.97509765625,716.4299926757812,7345.39990234375,3224.429931640625,7141.60009765625,3667.1201171875,61872.98828125,,,,33592.921875,6641.66015625,19455.900390625,7369.39990234375,14378.509765625,,3991.72998046875,19994.80078125,18343.119140625,8188.39990234375,,7285.2099609375,11358.41015625,7035.5,1450.5400390625,2480.330078125,155159.0,51655.6796875,27990.169921875,18403.400390625,11250.0302734375,2098.010009765625,1667.31005859375,4893.47998046875,1889.199951171875,1629.3800048828125,,,,11026.2197265625,3275.280029296875,434.44000244140625,3915.090087890625,11096.580078125,14546.3095703125,24.540000915527344
2022-11-16,3119.97998046875,3834.389892578125,11235.5595703125,59.890525817871094,106.8988265991211,4668.47509765625,709.1099853515625,7327.39990234375,3187.110107421875,7122.2001953125,3613.080078125,61980.71875,110243.0,,,33553.828125,6607.22021484375,19112.400390625,7351.2001953125,14234.0302734375,,3958.7900390625,19958.0,18256.48046875,8101.39990234375,,7162.2900390625,11183.66015625,7014.3837890625,1448.3800048828125,2477.449951171875,154109.0,51544.94140625,28028.30078125,18409.650390625,11250.7802734375,2075.02001953125,1642.2099609375,4865.27978515625,1853.1700439453125,1619.97998046875,,,,10936.6201171875,3266.169921875,430.1700134277344,3882.780029296875,11151.240234375,14537.349609375,24.110000610351562
2022-11-17,3115.429931640625,3818.659912109375,11221.4501953125,59.86289978027344,106.62235260009766,4507.17626953125,708.3800048828125,7339.0,3175.18994140625,7135.7001953125,3599.840087890625,61750.6015625,109703.0,,,33546.3203125,6576.1201171875,19122.30078125,7346.5,14266.3798828125,,3946.56005859375,19884.599609375,18045.66015625,8040.7001953125,,7107.4599609375,11144.9599609375,7044.98583984375,1449.3199462890625,2442.89990234375,155259.0,51360.87109375,27930.5703125,18343.900390625,11257.76953125,2067.080078125,1639.75,4813.41015625,1839.1199951171875,1614.949951171875,,,,10917.8798828125,3286.0400390625,428.3800048828125,3878.419921875,11142.01953125,14535.23046875,23.93000030517578
2022-11-18,3097.239990234375,3801.570068359375,11180.4296875,59.98258972167969,107.02276611328125,4526.67626953125,712.5499877929688,7354.7001953125,3225.429931640625,7151.7998046875,3651.969970703125,61663.48046875,108880.0,,,33745.69140625,6644.4599609375,19283.099609375,7385.5,14431.8603515625,,3965.340087890625,19980.900390625,17992.5390625,8127.7998046875,,7225.18994140625,11146.0595703125,7082.18115234375,,2444.47998046875,157254.0,51569.71875,27899.76953125,18307.650390625,11380.6103515625,2087.3701171875,1647.199951171875,4863.89013671875,1849.72998046875,1617.3800048828125,,,,11045.490234375,3272.22998046875,433.3299865722656,3924.840087890625,,14504.990234375,23.1200008392334
2022-11-21,3085.0439453125,3769.1298828125,11134.4697265625,59.531455993652344,106.38401794433594,4570.275390625,710.3800048828125,7335.10009765625,3210.260009765625,7139.2998046875,3643.8798828125,61144.83984375,109748.0,,,33700.28125,6634.4501953125,19413.400390625,7376.89990234375,14379.9296875,,3949.93994140625,19977.099609375,17655.91015625,8188.39990234375,,7236.990234375,11024.509765625,7063.2470703125,1447.9599609375,2419.5,,,27944.7890625,18159.94921875,11397.9599609375,2082.570068359375,1642.5699462890625,4845.60009765625,1839.1400146484375,1618.8599853515625,,,,11085.0400390625,3250.6201171875,433.05999755859375,3909.280029296875,10930.509765625,14449.3896484375,22.360000610351562
2022-11-22,3088.943115234375,3769.570068359375,11002.9296875,60.36007308959961,107.89984130859375,4780.6748046875,716.3300170898438,7376.39990234375,3249.919921875,7181.2998046875,3651.219970703125,61418.9609375,109037.0,,,34098.1015625,6657.52978515625,19422.400390625,7452.7998046875,14422.349609375,,4003.580078125,20220.0,17424.41015625,8325.0,,7261.27978515625,11174.41015625,7030.587890625,1441.2900390625,2405.27001953125,158169.0,51760.5390625,28115.740234375,18244.19921875,11384.650390625,2096.56005859375,1651.199951171875,4877.0,1860.43994140625,1615.3299560546875,,,,11074.2998046875,3259.56005859375,436.2200012207031,3929.89990234375,10965.41015625,14542.2001953125,21.290000915527344
2022-11-23,3096.906982421875,3773.530029296875,10972.8095703125,61.02295684814453,108.72925567626953,4854.17431640625,721.4500122070312,7437.7998046875,3245.89990234375,7247.39990234375,3655.320068359375,61510.578125,108683.0,,,34194.05859375,6679.08984375,19500.5,7465.2001953125,14427.58984375,,4027.260009765625,20282.30078125,17523.810546875,8331.2001953125,,7338.68017578125,11285.3203125,7054.123046875,1443.5,2418.010009765625,158564.0,51993.94921875,,18267.25,11271.91015625,2109.840087890625,1658.510009765625,4896.66015625,1863.52001953125,1624.4000244140625,,,,11094.4599609375,3255.989990234375,438.82000732421875,3946.43994140625,,14608.5400390625,20.350000381469727
2022-11-24,3089.31005859375,3756.81005859375,10956.6796875,,,4858.17431640625,722.739990234375,7432.2001953125,3256.2900390625,7241.7998046875,3701.570068359375,62272.6796875,111831.0,,,,6707.31982421875,19540.30078125,7466.60009765625,14539.5595703125,,,20344.099609375,17660.900390625,8388.099609375,,7348.52001953125,,7080.51513671875,1501.8800048828125,2441.330078125,160936.0,51979.01171875,28383.08984375,18484.099609375,11310.7998046875,2106.75,,4916.35009765625,,1624.9599609375,,,,11157.5595703125,3252.8798828125,440.8399963378906,3961.989990234375,10938.75,14784.0,
2022-11-25,3101.68994140625,3775.780029296875,10904.26953125,61.335994720458984,108.87225341796875,4874.27392578125,722.9299926757812,7447.60009765625,3267.27001953125,7259.5,3707.949951171875,62293.640625,108977.0,,,34347.03125,6712.47998046875,19545.69921875,7486.7001953125,14541.3798828125,,4026.1201171875,20383.80078125,17573.580078125,8416.599609375,,7313.2900390625,11226.3603515625,7053.14990234375,1486.5400390625,2437.860107421875,163717.0,51668.640625,28283.029296875,18512.75,11382.5595703125,2116.739990234375,1678.31005859375,4921.18017578125,1869.18994140625,1620.8399658203125,,,,11168.0302734375,3244.550048828125,440.7300109863281,3962.409912109375,,14778.509765625,20.5
2022-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10796.4599609375,,
2022-11-28,3078.550048828125,3733.239990234375,10829.080078125,60.54421615600586,107.2611083984375,4923.17431640625,720.510009765625,7418.60009765625,3208.77001953125,7229.10009765625,3682.06005859375,62504.80078125,108782.0,,,33849.4609375,6665.2001953125,19292.400390625,7474.0,14383.3603515625,,3963.93994140625,20220.5,17297.939453125,8323.2001953125,,7267.080078125,11049.5,7017.35791015625,,2408.27001953125,164278.0,51081.328125,28162.830078125,18562.75,11418.2001953125,2096.3798828125,1673.4200439453125,4855.22998046875,1830.9599609375,1616.9100341796875,,,,11162.16015625,3240.06005859375,437.8500061035156,3935.510009765625,10746.6396484375,14556.8701171875,22.209999084472656
2022-11-29,3149.75,3848.419921875,11089.009765625,60.71913528442383,107.16576385498047,4962.4736328125,717.739990234375,7442.0,3224.85009765625,7253.2998046875,3659.1298828125,62681.83984375,110910.0,,,33852.53125,6668.97021484375,19186.19921875,7512.0,14355.4501953125,,3957.6298828125,20277.400390625,18204.6796875,8322.099609375,,7261.89013671875,10983.7802734375,7012.06884765625,1476.9599609375,2433.389892578125,168195.0,50174.05859375,28027.83984375,18618.05078125,11411.3896484375,2092.239990234375,1672.0899658203125,4894.06005859375,1836.550048828125,1624.3900146484375,,,,11077.8095703125,3276.360107421875,437.2900085449219,3934.43994140625,10752.009765625,14709.6396484375,21.889999389648438
2022-11-30,3151.340087890625,3853.0400390625,11108.5,61.79634094238281,110.05441284179688,4977.57373046875,724.0999755859375,7480.7001953125,3231.489990234375,7284.2001953125,3684.97998046875,63099.6484375,112486.0,,,34589.76953125,6738.5498046875,19163.30078125,7573.10009765625,14397.0400390625,,4080.110107421875,20453.30078125,18597.23046875,8363.2001953125,,7268.509765625,11468.0,7081.31298828125,1488.800048828125,2472.530029296875,168525.0,51684.859375,27968.990234375,18758.349609375,11552.0400390625,2102.419921875,1686.6099853515625,4925.6201171875,1886.5799560546875,1635.3599853515625,,,,11127.76953125,3290.489990234375,440.0400085449219,3964.719970703125,10896.91015625,14879.5498046875,20.579999923706055
2022-12-01,3165.469970703125,3894.77001953125,11264.16015625,62.394775390625,110.41668701171875,5046.17333984375,731.739990234375,7554.0,3212.679931640625,7354.39990234375,3697.81005859375,63284.19140625,110926.0,,,34395.01171875,6753.97021484375,19409.400390625,7558.5,14490.2998046875,,4076.570068359375,20525.5,18736.439453125,8407.900390625,,7294.77978515625,11482.4501953125,7020.80322265625,1491.510009765625,2479.840087890625,170604.0,51457.55078125,28226.080078125,18812.5,11654.5595703125,2125.090087890625,1713.25,4983.97021484375,1881.6800537109375,1648.43994140625,,,,11238.2001953125,3292.72998046875,443.9599914550781,3984.5,10822.650390625,15012.7998046875,19.84000015258789
2022-12-02,3156.139892578125,3870.949951171875,11219.7900390625,62.3487434387207,110.2927474975586,4962.9736328125,731.0399780273438,7503.5,3207.5,7301.5,3754.219970703125,62868.5,111924.0,,,34429.87890625,6742.25,19363.30078125,7556.2001953125,14529.3896484375,,4071.699951171875,20485.69921875,18675.349609375,8382.599609375,,7294.0498046875,11461.5,7019.63916015625,1481.800048828125,2434.330078125,169692.0,51234.37109375,27777.900390625,18696.099609375,11641.849609375,2129.469970703125,1717.8800048828125,5005.27001953125,1892.8399658203125,1641.6300048828125,,,,11198.1298828125,3259.139892578125,443.2900085449219,3977.89990234375,,14970.6796875,19.059999465942383
2022-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10723.9501953125,,
2022-12-05,3211.81005859375,3946.8798828125,11323.349609375,61.52933883666992,108.32884979248047,4957.7734375,727.0900268554688,7527.7998046875,3211.7099609375,7325.60009765625,3733.989990234375,62834.6015625,109401.0,,,33947.1015625,6696.9599609375,19329.599609375,7567.5,14447.6103515625,,3998.840087890625,20242.30078125,19518.2890625,8370.099609375,,7272.35986328125,11239.9404296875,6987.328125,1471.56005859375,2419.320068359375,164467.0,50799.4609375,27820.400390625,18701.05078125,11613.1201171875,2139.68994140625,1718.969970703125,5006.02978515625,1840.219970703125,,,,,11194.669921875,3267.5400390625,441.4700012207031,3956.530029296875,10419.150390625,14980.740234375,20.75
2022-12-06,3212.530029296875,3968.199951171875,11398.8203125,61.253135681152344,107.07041931152344,5000.07373046875,723.6799926757812,7487.7001953125,3191.2900390625,7291.2998046875,3731.199951171875,62626.359375,109533.0,,,33596.33984375,6687.7900390625,19100.099609375,7521.39990234375,14343.1904296875,,3941.260009765625,19990.19921875,19441.1796875,8331.900390625,,7220.39990234375,11014.8896484375,6892.56982421875,1471.550048828125,2393.159912109375,168090.0,51020.6484375,27885.869140625,18642.75,11570.150390625,2111.280029296875,1703.699951171875,5006.02978515625,1812.5799560546875,1632.969970703125,,,,11109.330078125,3252.3701171875,438.9200134277344,3939.18994140625,10444.26953125,14728.8798828125,22.170000076293945
2022-12-07,3199.6201171875,3958.43994140625,11418.759765625,61.253135681152344,106.93695831298828,4826.974609375,718.3400268554688,7423.2001953125,3161.419921875,7229.39990234375,3706.6201171875,62410.6796875,109361.0,,,33597.921875,6660.58984375,18930.599609375,7489.2001953125,14261.1904296875,,3933.919921875,19973.19921875,18814.8203125,8290.5,,7200.68017578125,10958.5498046875,6818.751953125,1466.8800048828125,2382.81005859375,171178.0,50725.9609375,27686.400390625,18560.5,11641.599609375,2088.429931640625,1698.0,4926.2998046875,1806.9000244140625,1622.280029296875,,,,11009.9501953125,3225.449951171875,436.20001220703125,3920.89990234375,10185.1396484375,14630.009765625,22.68000030517578
2022-12-08,3197.35009765625,3959.179931640625,11389.7900390625,61.56616973876953,107.70918273925781,4855.8740234375,719.8300170898438,7369.39990234375,3160.3798828125,7175.5,3692.60009765625,62570.6796875,107245.0,,,33781.48046875,6647.31005859375,18824.0,7472.2001953125,14264.5595703125,,3963.510009765625,19969.19921875,19450.23046875,8225.2001953125,,7171.919921875,11082.0,6804.22705078125,1465.9300537109375,2371.080078125,,51078.69921875,27574.4296875,18609.349609375,11604.51953125,2091.8798828125,1694.7099609375,4913.33984375,1818.2900390625,1620.489990234375,,,,11004.5302734375,3236.080078125,435.4700012207031,3921.27001953125,10246.6103515625,14553.0400390625,22.290000915527344
2022-12-09,3206.949951171875,3998.239990234375,11501.580078125,61.602996826171875,107.15624237060547,5005.2734375,724.1699829101562,7406.2998046875,3166.360107421875,7213.2001953125,3721.330078125,62181.671875,107689.0,,,33476.4609375,6677.64013671875,18916.0,7476.60009765625,14370.7197265625,,3934.3798828125,19947.099609375,19900.869140625,8289.2001953125,,7251.18994140625,11004.6201171875,6715.1181640625,1477.18994140625,2389.0400390625,,50466.25,27901.009765625,18496.599609375,11596.0302734375,2116.449951171875,1720.0699462890625,4981.509765625,1796.6600341796875,1623.1300048828125,,,,11068.2998046875,3245.969970703125,439.1300048828125,3942.6201171875,,14705.4296875,22.829999923706055
2022-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10138.3095703125,,
2022-12-12,3179.0400390625,3953.43994140625,11399.1298828125,61.78712844848633,108.24304962158203,5193.2724609375,720.6900024414062,7370.60009765625,3135.429931640625,7180.7998046875,3696.169921875,62130.5703125,105264.0,,,34005.0390625,6650.5498046875,18819.400390625,7446.0,14306.6298828125,,3990.56005859375,20019.69921875,19463.630859375,8258.900390625,,7191.27978515625,11143.740234375,6734.4521484375,1474.3800048828125,2373.02001953125,166467.0,,27842.330078125,18497.150390625,11522.2802734375,2108.919921875,1704.0799560546875,4926.009765625,1818.6099853515625,,,,,11033.6396484375,3239.659912109375,436.9800109863281,3921.820068359375,10033.1904296875,14612.58984375,25.0
2022-12-13,3176.330078125,3945.679931640625,11323.7001953125,62.66343688964844,109.34649658203125,5256.17236328125,732.9500122070312,7389.2001953125,3148.830078125,7203.2998046875,3749.830078125,62533.30078125,103892.0,,,34108.640625,6744.97998046875,19086.30078125,7502.89990234375,14497.8896484375,,4019.64990234375,20023.5,19596.19921875,8327.7001953125,,7265.97998046875,11256.8095703125,6810.31591796875,1470.1199951171875,2372.39990234375,165500.0,50333.1015625,27954.849609375,18608.0,11575.4404296875,2140.699951171875,1727.1600341796875,4961.39990234375,1832.3599853515625,1625.9100341796875,,,,11136.6201171875,3271.280029296875,442.6000061035156,3986.830078125,10221.1396484375,14522.9599609375,22.549999237060547
2022-12-14,3176.530029296875,3954.889892578125,11321.8095703125,62.607975006103516,108.83750915527344,5066.47314453125,730.8699951171875,7438.7001953125,3140.659912109375,7251.2998046875,3755.580078125,62677.91015625,103803.0,,,33966.3515625,6730.7900390625,19037.900390625,7495.89990234375,14460.2001953125,,3995.320068359375,19891.69921875,19673.44921875,8360.599609375,,7263.990234375,11170.8896484375,6801.7490234375,1483.1700439453125,2399.25,164217.0,50047.69921875,28156.2109375,18660.30078125,11541.6103515625,2139.030029296875,1735.3599853515625,4964.91015625,1820.449951171875,1633.3599853515625,,,,11160.6904296875,3278.570068359375,442.510009765625,3975.260009765625,10248.1201171875,14739.3603515625,21.139999389648438
2022-12-15,3168.64990234375,3951.989990234375,11358.1103515625,61.00880432128906,106.05247497558594,5188.7724609375,707.5999755859375,7390.2998046875,3079.72998046875,7204.7998046875,3714.06005859375,61799.03125,103738.0,,,33202.21875,6522.77001953125,18893.80078125,7426.2001953125,13986.23046875,,3895.75,19600.599609375,19368.58984375,8218.7998046875,,7082.3701171875,10810.5302734375,6751.85986328125,1467.1300048828125,2360.969970703125,164733.0,49342.33984375,28051.69921875,18414.900390625,11529.83984375,2079.52001953125,1706.5799560546875,4852.77001953125,1774.6099853515625,1620.280029296875,,,,10880.1396484375,3273.75,429.9100036621094,3835.699951171875,10290.419921875,14734.1298828125,22.829999923706055
2022-12-16,3167.85791015625,3954.22998046875,11295.0302734375,60.47266387939453,104.9384536743164,5214.27197265625,700.0,7336.5,3059.330078125,7148.7001953125,3658.14990234375,61337.80859375,102825.0,,,32920.4609375,6452.6298828125,18588.5,7332.10009765625,13893.0703125,,3852.360107421875,19443.30078125,19450.669921875,8112.5,,7084.47998046875,10705.41015625,6812.19287109375,1478.5400390625,2360.02001953125,165110.0,49630.1484375,27527.119140625,18269.0,11603.66015625,2046.0899658203125,1676.260009765625,4786.85986328125,1763.4200439453125,1619.010009765625,,,,10770.3798828125,3240.81005859375,424.739990234375,3804.02001953125,,14528.5498046875,22.6200008392334
2022-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10251.6796875,,
2022-12-19,3107.1201171875,3893.219970703125,11124.7001953125,60.32477569580078,104.18936920166016,5391.87109375,700.7100219726562,7321.0,3066.840087890625,7133.89990234375,3671.300048828125,61806.19140625,104530.0,,,32757.5390625,6473.2900390625,18649.0,7361.2998046875,13942.8701171875,,3817.659912109375,19200.80078125,19352.810546875,8136.7998046875,,7135.39013671875,10546.0302734375,6779.6982421875,1477.0899658203125,2352.169921875,168966.0,49946.1015625,27237.640625,18420.44921875,11507.51953125,2047.97998046875,1678.9000244140625,4827.43994140625,1738.5799560546875,1618.199951171875,,,,10773.23046875,3256.610107421875,425.8699951171875,3811.239990234375,10186.1796875,14433.3203125,22.420000076293945
2022-12-20,3073.77001953125,3829.02001953125,10949.1201171875,60.56510543823242,104.44866943359375,5418.97119140625,697.25,7199.60009765625,3061.219970703125,7024.2998046875,3671.3701171875,61702.2890625,106979.0,,,32849.73828125,6450.43017578125,18544.80078125,7370.60009765625,13884.66015625,,3821.6201171875,19306.900390625,19094.80078125,8185.2001953125,,7106.830078125,10547.1103515625,6768.31591796875,1467.3199462890625,2333.2900390625,172336.0,50139.421875,26568.029296875,18385.30078125,11444.509765625,2036.4200439453125,1671.1600341796875,4849.68994140625,1748.02001953125,1604.43994140625,,,,10659.1904296875,3253.969970703125,424.17999267578125,3802.489990234375,10280.150390625,14170.0302734375,21.479999542236328
2022-12-21,3068.409912109375,3830.5400390625,10912.08984375,61.19367599487305,105.88921356201172,5429.0712890625,709.5800170898438,7293.0,3119.360107421875,7115.10009765625,3741.199951171875,61067.23828125,107313.0,,,33376.48046875,6580.240234375,18863.69921875,7497.2998046875,14097.8203125,,3878.43994140625,19571.099609375,19160.490234375,8302.2998046875,,7246.56982421875,10709.3701171875,6820.6630859375,1462.550048828125,2328.949951171875,179852.0,50426.26171875,26387.720703125,18199.099609375,11492.3896484375,2065.1298828125,1686.8299560546875,4893.97021484375,1776.93994140625,1609.93994140625,,,,10845.58984375,3256.18994140625,431.44000244140625,3872.14990234375,10276.9404296875,14234.400390625,20.06999969482422
2022-12-22,3054.429931640625,3836.030029296875,10876.3095703125,60.69451904296875,104.57351684570312,5447.17138671875,700.4000244140625,7335.2001953125,3117.7900390625,7152.5,3723.14990234375,60826.21875,107317.0,,,33027.48828125,6517.97021484375,18762.099609375,7469.2998046875,13914.0703125,,3822.389892578125,19349.69921875,19679.220703125,8272.099609375,,7184.1201171875,10476.1201171875,6824.43212890625,1468.3499755859375,2356.72998046875,182460.0,50097.21875,26507.869140625,18127.349609375,11451.669921875,2043.300048828125,1684.6300048828125,4869.97998046875,1754.0899658203125,1616.6700439453125,,,,10774.6396484375,3269.530029296875,427.260009765625,3823.2900390625,10215.7900390625,14442.9404296875,21.969999313354492
2022-12-23,3045.865966796875,3828.219970703125,10849.6396484375,60.907127380371094,105.10172271728516,5454.77099609375,701.0599975585938,7287.7998046875,3139.080078125,7107.7001953125,3725.830078125,59845.2890625,109698.0,,,33203.9296875,6504.89990234375,18830.099609375,7473.0,13940.9296875,,3844.820068359375,19506.69921875,19593.060546875,8269.099609375,,7181.7001953125,10497.8603515625,6800.6728515625,1474.6800537109375,2313.68994140625,187784.0,50578.08984375,26235.25,17806.80078125,11494.9599609375,2054.330078125,1695.199951171875,4880.81982421875,1760.9300537109375,1617.550048828125,,,,10804.6796875,3257.699951171875,427.45001220703125,3817.010009765625,,14271.6298828125,20.8700008392334
2022-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10234.51953125,,
2022-12-26,3065.56298828125,3843.489990234375,10978.990234375,,,5504.07080078125,,,,,,60566.421875,108738.0,,,,,,,,,,,,,,,,6835.80810546875,,2317.139892578125,192477.0,50273.890625,26405.869140625,18014.599609375,,,,,,1626.800048828125,,,,,,,,10228.6396484375,14285.1298828125,
2022-12-27,3095.570068359375,3887.85009765625,11106.5,60.99955368041992,104.85202026367188,5434.47119140625,701.0599975585938,,3144.469970703125,,3717.669921875,60927.4296875,108347.0,,,33241.55859375,6550.66015625,,,13995.099609375,,3829.25,,,8270.099609375,,,10353.23046875,6923.02685546875,1474.68994140625,2332.7900390625,195543.0,50440.01953125,26447.869140625,18132.30078125,,2067.610107421875,1701.6300048828125,4884.72998046875,1749.52001953125,1643.1600341796875,,,,10839.2197265625,3266.3798828125,428.0,3832.889892578125,10359.259765625,14328.4296875,21.649999618530273
2022-12-28,3087.39990234375,3871.260009765625,11010.5302734375,60.352500915527344,103.59395599365234,5345.57177734375,694.8400268554688,7262.2001953125,3122.9599609375,7086.39990234375,3708.489990234375,60910.28125,110237.0,,,32875.7109375,6510.490234375,18885.5,7497.2001953125,13925.599609375,,3783.219970703125,19284.099609375,19898.91015625,8258.5,,7165.0,10213.2900390625,6850.52001953125,1480.1099853515625,2280.449951171875,202560.0,49648.2109375,26340.5,18122.5,11567.6904296875,2052.760009765625,1695.2099609375,4858.39013671875,1722.02001953125,1647.280029296875,,,,10812.669921875,3266.969970703125,427.4599914550781,3808.820068359375,10485.2900390625,14173.099609375,22.139999389648438
